Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnTime,OrderID,ProductID,OrderReturned,ReturnDate,Year_ReturnDate,Month_ReturnDate,MonthName_ReturnDate,ReturnReason,TotalCost,Revenue,Profit
2,4.77,7.6,0.15,0,0:00:00,ORD00065,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,9.54,12.92,3.38
3,8.07,10.6,0.15,0,0:00:00,ORD00065,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,24.21,27.03,2.82
3,5.37,6.9,0.15,0,0:00:00,ORD00065,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,16.11,17.595,1.485
1,12.33,19.37,0.15,0,0:00:00,ORD00066,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,12.33,16.4645,4.1345
2,5.27,8.32,0.25,0,0:00:00,ORD00066,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,10.54,12.48,1.94
1,10.74,14.77,0.2,0,0:00:00,ORD00066,PRDCT0097,No,NULL,NULL,NULL,NULL,NULL,10.74,11.816,1.076
12,4,5.93,0,0,0:00:00,ORD00067,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,48,71.16,23.16
1,14.4,22.93,0,0,0:00:00,ORD00068,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,14.4,22.93,8.53
1,29.82,41.43,0,0,0:00:00,ORD00069,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,29.82,41.43,11.61
3,22.4,28.34,0,0,0:00:00,ORD00069,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,67.2,85.02,17.82
2,22.46,30.29,0,0,0:00:00,ORD00070,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,44.92,60.58,15.66
2,18.51,23.43,0,0,0:00:00,ORD00070,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,37.02,46.86,9.84
2,5.04,6.43,0,0,0:00:00,ORD00071,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,10.08,12.86,2.78
3,1.48,2.32,0,0,0:00:00,ORD00071,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,4.44,6.96,2.52
2,12.08,17.07,0,0,0:00:00,ORD00071,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,24.16,34.14,9.98
1,5.77,9.19,0,0,0:00:00,ORD00072,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,5.77,9.19,3.42
2,2.84,3.6,0,0,0:00:00,ORD00072,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,5.68,7.2,1.52
1,6.4,10.03,0,0,0:00:00,ORD00072,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,6.4,10.03,3.63
2,4.4,6.52,0,0,0:00:00,ORD00073,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,8.8,13.04,4.24
1,1.32,1.98,0,0,0:00:00,ORD00073,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,1.32,1.98,0.66
1,10.78,15.15,0,1,10:47:50,ORD00074,PRDCT0094,Yes,11/3/2025,2025,11,November,Packaging Damage,10.78,15.15,4.37
1,2.23,2.8,0,0,0:00:00,ORD00074,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,2.23,2.8,0.57
2,5.53,8.89,0,0,0:00:00,ORD00074,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,11.06,17.78,6.72
1,1.84,2.76,0,0,0:00:00,ORD00075,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,1.84,2.76,0.92
1,8.95,11.9,0,0,0:00:00,ORD00075,PRDCT0079,No,NULL,NULL,NULL,NULL,NULL,8.95,11.9,2.95
2,7.58,11.4,0,0,0:00:00,ORD00075,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,15.16,22.8,7.64
2,16.56,25.17,0,0,0:00:00,ORD00076,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,33.12,50.34,17.22
2,4.54,7.44,0,0,0:00:00,ORD00076,PRDCT0015,No,NULL,NULL,NULL,NULL,NULL,9.08,14.88,5.8
2,5.24,8.36,0,0,0:00:00,ORD00077,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,10.48,16.72,6.24
1,1.09,1.64,0,0,0:00:00,ORD00077,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,1.09,1.64,0.55
1,5.27,8.32,0,0,0:00:00,ORD00077,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,5.27,8.32,3.05
1,12.21,15.39,0,0,0:00:00,ORD00078,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,12.21,15.39,3.18
2,3.75,6.05,0,0,0:00:00,ORD00078,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,7.5,12.1,4.6
3,3.34,4.65,0,0,0:00:00,ORD00079,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,10.02,13.95,3.93
3,4.17,5.43,0,1,20:51:53,ORD00079,PRDCT0083,Yes,4/26/2024,2024,4,April,Damaged Spray Nozzle,12.51,16.29,3.78
14,13.44,20.67,0,0,0:00:00,ORD00079,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,188.16,289.38,101.22
1,5.82,9.12,0,0,0:00:00,ORD00079,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,5.82,9.12,3.3
2,3.48,5.59,0,0,0:00:00,ORD00080,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,6.96,11.18,4.22
2,2,2.74,0,0,0:00:00,ORD00080,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,4,5.48,1.48
5,3.83,5.86,0,0,0:00:00,ORD00080,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,19.15,29.3,10.15
11,6.55,9.76,0.05,0,0:00:00,ORD00080,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,72.05,101.992,29.942
2,3.16,5.08,0,0,0:00:00,ORD00081,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,6.32,10.16,3.84
2,8.4,11.04,0,0,0:00:00,ORD00081,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,16.8,22.08,5.28
5,2.61,3.69,0,0,0:00:00,ORD00082,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,13.05,18.45,5.4
4,2.88,4.4,0.15,1,2:27:12,ORD00082,PRDCT0031,Yes,9/1/2023,2023,9,September,Wrong Flavor Sent,11.52,14.96,3.44
3,1.59,2.54,0,0,0:00:00,ORD00082,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,4.77,7.62,2.85
8,3,4.28,0,0,0:00:00,ORD00082,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,24,34.24,10.24
20,1.5,2.06,0,0,0:00:00,ORD00082,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,30,41.2,11.2
4,3.73,5.44,0.1,0,0:00:00,ORD00083,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,14.92,19.584,4.664
4,4.9,7.65,0,0,0:00:00,ORD00083,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,19.6,30.6,11
2,2.85,4.5,0,0,0:00:00,ORD00083,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,5.7,9,3.3
2,7.64,10.04,0,0,0:00:00,ORD00083,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,15.28,20.08,4.8
1,6.4,9.85,0.05,0,0:00:00,ORD00083,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,6.4,9.3575,2.9575
1,5.18,7.08,0,0,0:00:00,ORD00083,PRDCT0093,No,NULL,NULL,NULL,NULL,NULL,5.18,7.08,1.9
3,9.26,13.66,0,0,0:00:00,ORD00084,PRDCT0089,No,NULL,NULL,NULL,NULL,NULL,27.78,40.98,13.2
2,10.83,14.4,0,1,8:12:26,ORD00084,PRDCT0079,Yes,4/11/2023,2023,4,April,Customer Changed Mind,21.66,28.8,7.14
4,12.41,19.14,0,0,0:00:00,ORD00084,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,49.64,76.56,26.92
3,3.28,5.01,0,0,0:00:00,ORD00084,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,9.84,15.03,5.19
5,9.08,12.83,0,0,0:00:00,ORD00084,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,45.4,64.15,18.75
3,11.64,17.97,0,0,0:00:00,ORD00084,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,34.92,53.91,18.99
5,12.22,18.79,0,0,0:00:00,ORD00084,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,61.1,93.95,32.85
1,5.42,8.07,0,0,0:00:00,ORD00085,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,5.42,8.07,2.65
3,9.89,12.68,0,0,0:00:00,ORD00085,PRDCT0099,No,NULL,NULL,NULL,NULL,NULL,29.67,38.04,8.37
1,4.7,7.64,0,1,11:37:29,ORD00085,PRDCT0039,Yes,3/7/2024,2024,3,March,Wrong Flavor Sent,4.7,7.64,2.94
1,5.2,7.44,0,0,0:00:00,ORD00086,PRDCT0048,No,NULL,NULL,NULL,NULL,NULL,5.2,7.44,2.24
2,2.97,4.86,0,0,0:00:00,ORD00086,PRDCT0042,No,NULL,NULL,NULL,NULL,NULL,5.94,9.72,3.78
1,5.89,7.89,0.1,0,0:00:00,ORD00086,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,5.89,7.101,1.211
2,5.04,6.72,0,0,0:00:00,ORD00087,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,10.08,13.44,3.36
1,2,2.74,0,0,0:00:00,ORD00087,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,2,2.74,0.74
1,5.78,8.12,0,0,0:00:00,ORD00087,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,5.78,8.12,2.34
2,2.71,3.69,0.15,0,0:00:00,ORD00088,PRDCT0023,No,NULL,NULL,NULL,NULL,NULL,5.42,6.273,0.853
2,1.48,2.32,0,0,0:00:00,ORD00088,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.96,4.64,1.68
5,29.89,40.31,0,0,0:00:00,ORD00088,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,149.45,201.55,52.1
2,6.35,10.11,0,0,0:00:00,ORD00088,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,12.7,20.22,7.52
1,5.53,8.89,0,0,0:00:00,ORD00089,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,5.53,8.89,3.36
1,4.38,5.62,0.05,0,0:00:00,ORD00089,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,4.38,5.339,0.959
1,11.69,15.07,0.05,0,0:00:00,ORD00090,PRDCT0092,No,NULL,NULL,NULL,NULL,NULL,11.69,14.3165,2.6265
3,2.87,4.62,0,0,0:00:00,ORD00090,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,8.61,13.86,5.25
1,4.9,7.65,0.05,0,0:00:00,ORD00090,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,4.9,7.2675,2.3675
25,2.85,4.5,0,0,0:00:00,ORD00090,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,71.25,112.5,41.25
2,3.98,5.11,0,0,0:00:00,ORD00090,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,7.96,10.22,2.26
1,7.16,9.86,0,1,15:12:26,ORD00090,PRDCT0081,Yes,7/26/2024,2024,7,July,Strong Odor Issue,7.16,9.86,2.7
2,2.97,4.86,0,0,0:00:00,ORD00091,PRDCT0042,No,NULL,NULL,NULL,NULL,NULL,5.94,9.72,3.78
1,7.04,10.83,0,0,0:00:00,ORD00091,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,7.04,10.83,3.79
1,2.69,4.38,0,0,0:00:00,ORD00091,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,2.69,4.38,1.69
4,4.36,6.67,0,0,0:00:00,ORD00092,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,17.44,26.68,9.24
2,4.3,6.26,0,0,0:00:00,ORD00092,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,8.6,12.52,3.92
4,14.4,22.93,0.1,0,0:00:00,ORD00092,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,57.6,82.548,24.948
2,10.74,14.11,0,0,0:00:00,ORD00092,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,21.48,28.22,6.74
1,10.98,15.52,0,0,0:00:00,ORD00093,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,10.98,15.52,4.54
1,9.82,16.3,0.15,0,0:00:00,ORD00093,PRDCT0086,No,NULL,NULL,NULL,NULL,NULL,9.82,13.855,4.035
1,7.88,10.85,0,1,5:10:13,ORD00093,PRDCT0081,Yes,9/3/2025,2025,9,September,Damaged Spray Nozzle,7.88,10.85,2.97
2,5.83,7.83,0,0,0:00:00,ORD00094,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,11.66,15.66,4
1,9.43,12.21,0,0,0:00:00,ORD00094,PRDCT0064,No,NULL,NULL,NULL,NULL,NULL,9.43,12.21,2.78
2,7.54,10.18,0,0,0:00:00,ORD00095,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,15.08,20.36,5.28
1,5.29,8.29,0,1,10:03:28,ORD00096,PRDCT0084,Yes,4/23/2023,2023,4,April,Strong Odor Issue,5.29,8.29,3
1,9.43,13.46,0.1,0,0:00:00,ORD00096,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,9.43,12.114,2.684
2,4,5.93,0,0,0:00:00,ORD00097,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,8,11.86,3.86
1,29.82,41.43,0,0,0:00:00,ORD00097,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,29.82,41.43,11.61
2,20.04,30.45,0,0,0:00:00,ORD00097,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,40.08,60.9,20.82
4,4.58,5.84,0,0,0:00:00,ORD00097,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,18.32,23.36,5.04
2,9.77,12.83,0,0,0:00:00,ORD00097,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,19.54,25.66,6.12
1,5.82,8.95,0,0,0:00:00,ORD00098,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,5.82,8.95,3.13
2,4.27,6.95,0,0,0:00:00,ORD00098,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,8.54,13.9,5.36
1,10.04,13.29,0,0,0:00:00,ORD00098,PRDCT0100,No,NULL,NULL,NULL,NULL,NULL,10.04,13.29,3.25
1,1.11,1.74,0,1,9:25:33,ORD00098,PRDCT0029,Yes,2/26/2023,2023,2,February,Unripe Product,1.11,1.74,0.63
4,13.66,21.06,0,0,0:00:00,ORD00099,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,54.64,84.24,29.6
3,6.42,8.61,0.05,0,0:00:00,ORD00099,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,19.26,24.5385,5.2785
2,10.37,14.8,0,0,0:00:00,ORD00099,PRDCT0074,No,NULL,NULL,NULL,NULL,NULL,20.74,29.6,8.86
1,8.55,12.94,0,0,0:00:00,ORD00099,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,8.55,12.94,4.39
3,10.18,15.03,0,0,0:00:00,ORD00099,PRDCT0089,No,NULL,NULL,NULL,NULL,NULL,30.54,45.09,14.55
4,11.64,17.97,0,0,0:00:00,ORD00100,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,46.56,71.88,25.32
4,3.79,4.94,0,0,0:00:00,ORD00100,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,15.16,19.76,4.6
2,5.19,8.54,0.05,0,0:00:00,ORD00100,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,10.38,16.226,5.846
1,5.83,7.83,0,0,0:00:00,ORD00100,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,5.83,7.83,2
1,9.08,12.83,0,0,0:00:00,ORD00100,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,9.08,12.83,3.75
1,4.08,5.84,0.1,0,0:00:00,ORD00101,PRDCT0077,No,NULL,NULL,NULL,NULL,NULL,4.08,5.256,1.176
23,11.11,17.08,0,0,0:00:00,ORD00101,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,255.53,392.84,137.31
1,7.38,12.24,0,0,0:00:00,ORD00102,PRDCT0086,No,NULL,NULL,NULL,NULL,NULL,7.38,12.24,4.86
1,4.33,6.91,0.05,0,0:00:00,ORD00102,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,4.33,6.5645,2.2345
1,2.09,2.76,0,0,0:00:00,ORD00103,PRDCT0034,No,NULL,NULL,NULL,NULL,NULL,2.09,2.76,0.67
10,2.46,4.02,0,0,0:00:00,ORD00103,PRDCT0042,No,NULL,NULL,NULL,NULL,NULL,24.6,40.2,15.6
2,2.6,3.92,0,0,0:00:00,ORD00103,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,5.2,7.84,2.64
2,4.78,6.71,0,0,0:00:00,ORD00104,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,9.56,13.42,3.86
1,5.26,7.25,0.1,0,0:00:00,ORD00104,PRDCT0041,No,NULL,NULL,NULL,NULL,NULL,5.26,6.525,1.265
1,6.4,9.85,0.1,0,0:00:00,ORD00104,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,6.4,8.865,2.465
3,16.52,23.44,0,0,0:00:00,ORD00105,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,49.56,70.32,20.76
3,5.91,7.59,0,0,0:00:00,ORD00105,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,17.73,22.77,5.04
3,18.22,27.68,0,0,0:00:00,ORD00105,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,54.66,83.04,28.38
2,4.17,5.31,0.05,0,0:00:00,ORD00105,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,8.34,10.089,1.749
2,1.22,1.92,0,0,0:00:00,ORD00105,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.44,3.84,1.4
3,3.98,5.11,0,0,0:00:00,ORD00105,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,11.94,15.33,3.39
21,6.42,8.61,0,0,0:00:00,ORD00106,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,134.82,180.81,45.99
1,3.34,4.65,0,0,0:00:00,ORD00106,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,3.34,4.65,1.31
1,11.9,18.95,0,0,0:00:00,ORD00106,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,11.9,18.95,7.05
2,6.51,8.97,0.4,0,0:00:00,ORD00107,PRDCT0081,No,NULL,NULL,NULL,NULL,NULL,13.02,10.764,-2.256
1,7.85,12.18,0,0,0:00:00,ORD00108,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,7.85,12.18,4.33
2,5.04,7.83,0,0,0:00:00,ORD00108,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,10.08,15.66,5.58
1,4.17,5.43,0,0,0:00:00,ORD00108,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,4.17,5.43,1.26
1,5.77,9.19,0.1,0,0:00:00,ORD00109,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,5.77,8.271,2.501
1,29.82,41.43,0,0,0:00:00,ORD00109,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,29.82,41.43,11.61
1,1.13,1.61,0.05,0,0:00:00,ORD00110,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,1.13,1.5295,0.3995
7,8.85,11.45,0,0,0:00:00,ORD00110,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,61.95,80.15,18.2
2,9.26,14.55,0,0,0:00:00,ORD00110,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,18.52,29.1,10.58
1,4.07,6.06,0,0,0:00:00,ORD00110,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,4.07,6.06,1.99
3,6.38,10.07,0,0,0:00:00,ORD00111,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,19.14,30.21,11.07
4,19.99,28.36,0,0,0:00:00,ORD00111,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,79.96,113.44,33.48
17,13.43,16.93,0,0,0:00:00,ORD00111,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,228.31,287.81,59.5
2,6.52,9.74,0.05,0,0:00:00,ORD00111,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,13.04,18.506,5.466
4,5.82,9.12,0.15,0,0:00:00,ORD00112,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,23.28,31.008,7.728
3,11.9,18.95,0,0,0:00:00,ORD00112,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,35.7,56.85,21.15
3,7.85,12.18,0,0,0:00:00,ORD00112,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,23.55,36.54,12.99
1,3.41,5.5,0.15,0,0:00:00,ORD00113,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.41,4.675,1.265
2,1.5,2.14,0.1,0,0:00:00,ORD00113,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,3,3.852,0.852
3,8.88,11.66,0,0,0:00:00,ORD00113,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,26.64,34.98,8.34
3,3.17,4.96,0,0,0:00:00,ORD00114,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,9.51,14.88,5.37
3,11.67,18.5,0.15,0,0:00:00,ORD00114,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,35.01,47.175,12.165
2,12.33,19.37,0,0,0:00:00,ORD00114,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,24.66,38.74,14.08
2,2.23,3.62,0,0,0:00:00,ORD00115,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,4.46,7.24,2.78
2,4.78,6.59,0.05,0,0:00:00,ORD00115,PRDCT0041,No,NULL,NULL,NULL,NULL,NULL,9.56,12.521,2.961
2,3.64,5.86,0,0,0:00:00,ORD00115,PRDCT0062,No,NULL,NULL,NULL,NULL,NULL,7.28,11.72,4.44
2,4.58,5.97,0,1,7:41:53,ORD00116,PRDCT0083,Yes,8/15/2025,2025,8,August,Leaking Chemical,9.16,11.94,2.78
1,3.97,6.06,0,0,0:00:00,ORD00116,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,3.97,6.06,2.09
8,3.67,5.11,0,0,0:00:00,ORD00116,PRDCT0085,No,NULL,NULL,NULL,NULL,NULL,29.36,40.88,11.52
1,4.77,7.6,0.15,0,0:00:00,ORD00117,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,4.77,6.46,1.69
4,3.79,4.83,0,0,0:00:00,ORD00117,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,15.16,19.32,4.16
2,4.79,7.56,0,0,0:00:00,ORD00117,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,9.58,15.12,5.54
3,3.3,4.9,0,0,0:00:00,ORD00117,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,9.9,14.7,4.8
2,4.54,7.44,0,0,0:00:00,ORD00117,PRDCT0015,No,NULL,NULL,NULL,NULL,NULL,9.08,14.88,5.8
3,5.3,7.12,0,0,0:00:00,ORD00118,PRDCT0080,No,NULL,NULL,NULL,NULL,NULL,15.9,21.36,5.46
2,11.29,17.4,0,0,0:00:00,ORD00118,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,22.58,34.8,12.22
2,4.46,6.66,0,0,0:00:00,ORD00119,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,8.92,13.32,4.4
2,1.9,2.51,0,0,0:00:00,ORD00119,PRDCT0034,No,NULL,NULL,NULL,NULL,NULL,3.8,5.02,1.22
2,2.38,3.36,0.05,0,0:00:00,ORD00119,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,4.76,6.384,1.624
2,26.34,41.01,0,0,0:00:00,ORD00120,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,52.68,82.02,29.34
1,1.22,1.92,0,0,0:00:00,ORD00120,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,1.22,1.92,0.7
2,1.21,1.73,0.15,0,0:00:00,ORD00121,PRDCT0065,No,NULL,NULL,NULL,NULL,NULL,2.42,2.941,0.521
2,9.83,15.66,0,0,0:00:00,ORD00121,PRDCT0090,No,NULL,NULL,NULL,NULL,NULL,19.66,31.32,11.66
1,2.02,3.04,0,0,0:00:00,ORD00121,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,2.02,3.04,1.02
1,6.47,8.68,0,0,0:00:00,ORD00122,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,6.47,8.68,2.21
1,2,2.74,0,0,0:00:00,ORD00122,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,2,2.74,0.74
2,3.48,5.59,0,0,0:00:00,ORD00122,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,6.96,11.18,4.22
1,22.46,30.29,0,0,0:00:00,ORD00123,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,22.46,30.29,7.83
2,5.37,6.9,0,0,0:00:00,ORD00123,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,10.74,13.8,3.06
4,3.1,5,0,0,0:00:00,ORD00123,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,12.4,20,7.6
2,20.36,25.77,0,0,0:00:00,ORD00124,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,40.72,51.54,10.82
1,6.22,9.04,0,0,0:00:00,ORD00124,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,6.22,9.04,2.82
3,10.09,12.72,0.25,0,0:00:00,ORD00125,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,30.27,28.62,-1.65
18,0.99,1.49,0.15,0,0:00:00,ORD00125,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,17.82,22.797,4.977
5,10.61,16.82,0.25,0,0:00:00,ORD00125,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,53.05,63.075,10.025
2,22.4,28.34,0,0,0:00:00,ORD00126,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,44.8,56.68,11.88
1,12.84,20.35,0,0,0:00:00,ORD00126,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,12.84,20.35,7.51
1,29.82,41.43,0,0,0:00:00,ORD00126,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,29.82,41.43,11.61
1,3.79,4.83,0,0,0:00:00,ORD00127,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,3.79,4.83,1.04
1,8.07,10.6,0,0,0:00:00,ORD00127,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,8.07,10.6,2.53
1,10.98,15.52,0,0,0:00:00,ORD00128,PRDCT0082,No,NULL,NULL,NULL,NULL,NULL,10.98,15.52,4.54
2,4.36,6.88,0,0,0:00:00,ORD00129,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,8.72,13.76,5.04
5,1.24,1.77,0,0,0:00:00,ORD00129,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,6.2,8.85,2.65
5,21.77,33.89,0.1,0,0:00:00,ORD00129,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,108.85,152.505,43.655
2,15.06,22.88,0,0,0:00:00,ORD00129,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,30.12,45.76,15.64
3,4.33,6.91,0,0,0:00:00,ORD00129,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,12.99,20.73,7.74
5,9.74,12.6,0.1,0,0:00:00,ORD00129,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,48.7,56.7,8
